residue_a,count_A,count_B,hat_p
7713,12,12,1.0
7715,12,0,0.0
7717,12,12,1.0
7719,12,0,0.0
7721,12,12,1.0
7723,12,0,0.0
7725,12,12,1.0
7727,12,0,0.0
7729,12,12,1.0
7731,12,0,0.0
7733,12,12,1.0
7735,12,0,0.0
7737,12,12,1.0
7739,12,0,0.0
7741,12,12,1.0
7743,12,0,0.0
7745,12,12,1.0
7747,12,0,0.0
7749,12,12,1.0
7751,12,0,0.0
7753,12,12,1.0
7755,12,0,0.0
7757,12,12,1.0
7759,12,0,0.0
7761,12,12,1.0
7763,12,0,0.0
7765,12,12,1.0
7767,12,0,0.0
7769,12,12,1.0
7771,12,0,0.0
7773,12,12,1.0
7775,12,0,0.0
7777,12,12,1.0
7779,12,0,0.0
7781,12,12,1.0
7783,12,0,0.0
7785,12,12,1.0
7787,12,0,0.0
7789,12,12,1.0
7791,12,0,0.0
7793,12,12,1.0
7795,12,0,0.0
7797,12,12,1.0
7799,12,0,0.0
7801,12,12,1.0
7803,12,0,0.0
7805,12,12,1.0
7807,12,0,0.0
7809,12,12,1.0
7811,12,0,0.0
7813,12,12,1.0
7815,12,0,0.0
7817,12,12,1.0
7819,12,0,0.0
7821,12,12,1.0
7823,12,0,0.0
7825,12,12,1.0
7827,12,0,0.0
7829,12,12,1.0
7831,12,0,0.0
7833,12,12,1.0
7835,12,0,0.0
7837,12,12,1.0
7839,12,0,0.0
7841,12,12,1.0
7843,12,0,0.0
7845,12,12,1.0
7847,12,0,0.0
7849,12,12,1.0
7851,12,0,0.0
7853,12,12,1.0
7855,12,0,0.0
7857,12,12,1.0
7859,12,0,0.0
7861,12,12,1.0
7863,12,0,0.0
7865,12,12,1.0
7867,12,0,0.0
7869,12,12,1.0
7871,12,0,0.0
7873,12,12,1.0
7875,12,0,0.0
7877,12,12,1.0
7879,12,0,0.0
7881,12,12,1.0
7883,12,0,0.0
7885,12,12,1.0
7887,12,0,0.0
7889,12,12,1.0
7891,12,0,0.0
7893,12,12,1.0
7895,12,0,0.0
7897,12,12,1.0
7899,12,0,0.0
7901,12,12,1.0
7903,12,0,0.0
7905,12,12,1.0
7907,12,0,0.0
7909,12,12,1.0
7911,12,0,0.0
7913,12,12,1.0
7915,12,0,0.0
7917,12,12,1.0
7919,12,0,0.0
7921,12,12,1.0
7923,12,0,0.0
7925,12,12,1.0
7927,12,0,0.0
7929,12,12,1.0
7931,12,0,0.0
7933,12,12,1.0
7935,12,0,0.0
7937,12,12,1.0
7939,12,0,0.0
7941,12,12,1.0
7943,12,0,0.0
7945,12,12,1.0
7947,12,0,0.0
7949,12,12,1.0
7951,12,0,0.0
7953,12,12,1.0
7955,12,0,0.0
7957,12,12,1.0
7959,12,0,0.0
7961,12,12,1.0
7963,12,0,0.0
7965,12,12,1.0
7967,12,0,0.0
7969,12,12,1.0
7971,12,0,0.0
7973,12,12,1.0
7975,12,0,0.0
7977,12,12,1.0
7979,12,0,0.0
7981,12,12,1.0
7983,12,0,0.0
7985,12,12,1.0
7987,12,0,0.0
7989,12,12,1.0
7991,12,0,0.0
7993,12,12,1.0
7995,12,0,0.0
7997,12,12,1.0
7999,12,0,0.0
8001,12,12,1.0
8003,12,0,0.0
8005,12,12,1.0
8007,12,0,0.0
8009,12,12,1.0
8011,12,0,0.0
8013,12,12,1.0
8015,12,0,0.0
8017,12,12,1.0
8019,12,0,0.0
8021,12,12,1.0
8023,12,0,0.0
8025,12,12,1.0
8027,12,0,0.0
8029,12,12,1.0
8031,12,0,0.0
8033,12,12,1.0
8035,12,0,0.0
8037,12,12,1.0
8039,12,0,0.0
8041,12,12,1.0
8043,12,0,0.0
8045,12,12,1.0
8047,12,0,0.0
8049,12,12,1.0
8051,12,0,0.0
8053,12,12,1.0
8055,12,0,0.0
8057,12,12,1.0
8059,12,0,0.0
8061,12,12,1.0
8063,12,0,0.0
8065,12,12,1.0
8067,12,0,0.0
8069,12,12,1.0
8071,12,0,0.0
8073,12,12,1.0
8075,12,0,0.0
8077,12,12,1.0
8079,12,0,0.0
8081,12,12,1.0
8083,12,0,0.0
8085,12,12,1.0
8087,12,0,0.0
8089,12,12,1.0
8091,12,0,0.0
8093,12,12,1.0
8095,12,0,0.0
8097,12,12,1.0
8099,12,0,0.0
8101,12,12,1.0
8103,12,0,0.0
8105,12,12,1.0
8107,12,0,0.0
8109,12,12,1.0
8111,12,0,0.0
8113,12,12,1.0
8115,12,0,0.0
8117,12,12,1.0
8119,12,0,0.0
8121,12,12,1.0
8123,12,0,0.0
8125,12,12,1.0
8127,12,0,0.0
8129,12,12,1.0
8131,12,0,0.0
8133,12,12,1.0
8135,12,0,0.0
8137,12,12,1.0
8139,12,0,0.0
8141,12,12,1.0
8143,12,0,0.0
8145,12,12,1.0
8147,12,0,0.0
8149,12,12,1.0
8151,12,0,0.0
8153,12,12,1.0
8155,12,0,0.0
8157,12,12,1.0
8159,12,0,0.0
8161,12,12,1.0
8163,12,0,0.0
8165,12,12,1.0
8167,12,0,0.0
8169,12,12,1.0
8171,12,0,0.0
8173,12,12,1.0
8175,12,0,0.0
8177,12,12,1.0
8179,12,0,0.0
8181,12,12,1.0
8183,12,0,0.0
8185,12,12,1.0
8187,12,0,0.0
8189,12,12,1.0
8191,12,0,0.0
8193,12,12,1.0
8195,12,0,0.0
8197,12,12,1.0
8199,12,0,0.0
8201,12,12,1.0
8203,12,0,0.0
8205,12,12,1.0
8207,12,0,0.0
8209,12,12,1.0
8211,12,0,0.0
8213,12,12,1.0
8215,12,0,0.0
8217,12,12,1.0
8219,12,0,0.0
8221,12,12,1.0
8223,12,0,0.0
8225,12,12,1.0
8227,12,0,0.0
8229,12,12,1.0
8231,12,0,0.0
8233,12,12,1.0
8235,12,0,0.0
8237,12,12,1.0
8239,12,0,0.0
8241,12,12,1.0
8243,12,0,0.0
8245,12,12,1.0
8247,12,0,0.0
8249,12,12,1.0
8251,12,0,0.0
8253,12,12,1.0
8255,12,0,0.0
8257,12,12,1.0
8259,12,0,0.0
8261,12,12,1.0
8263,12,0,0.0
8265,12,12,1.0
8267,12,0,0.0
8269,12,12,1.0
8271,12,0,0.0
8273,12,12,1.0
8275,12,0,0.0
8277,12,12,1.0
8279,12,0,0.0
8281,12,12,1.0
8283,12,0,0.0
8285,12,12,1.0
8287,12,0,0.0
8289,12,12,1.0
8291,12,0,0.0
8293,12,12,1.0
8295,12,0,0.0
8297,12,12,1.0
8299,12,0,0.0
8301,12,12,1.0
8303,12,0,0.0
8305,12,12,1.0
8307,12,0,0.0
8309,12,12,1.0
8311,12,0,0.0
8313,12,12,1.0
8315,12,0,0.0
8317,12,12,1.0
8319,12,0,0.0
8321,12,12,1.0
8323,12,0,0.0
8325,12,12,1.0
8327,12,0,0.0
8329,12,12,1.0
8331,12,0,0.0
8333,12,12,1.0
8335,12,0,0.0
8337,12,12,1.0
8339,12,0,0.0
8341,12,12,1.0
8343,12,0,0.0
8345,12,12,1.0
8347,12,0,0.0
8349,12,12,1.0
8351,12,0,0.0
8353,12,12,1.0
8355,12,0,0.0
8357,12,12,1.0
8359,12,0,0.0
8361,12,12,1.0
8363,12,0,0.0
8365,12,12,1.0
8367,12,0,0.0
8369,12,12,1.0
8371,12,0,0.0
8373,12,12,1.0
8375,12,0,0.0
8377,12,12,1.0
8379,12,0,0.0
8381,12,12,1.0
8383,12,0,0.0
8385,12,12,1.0
8387,12,0,0.0
8389,12,12,1.0
8391,12,0,0.0
8393,12,12,1.0
8395,12,0,0.0
8397,12,12,1.0
8399,12,0,0.0
8401,12,12,1.0
8403,12,0,0.0
8405,12,12,1.0
8407,12,0,0.0
8409,12,12,1.0
8411,12,0,0.0
8413,12,12,1.0
8415,12,0,0.0
8417,12,12,1.0
8419,12,0,0.0
8421,12,12,1.0
8423,12,0,0.0
8425,12,12,1.0
8427,12,0,0.0
8429,12,12,1.0
8431,12,0,0.0
8433,12,12,1.0
8435,12,0,0.0
8437,12,12,1.0
8439,12,0,0.0
8441,12,12,1.0
8443,12,0,0.0
8445,12,12,1.0
8447,12,0,0.0
8449,12,12,1.0
8451,12,0,0.0
8453,12,12,1.0
8455,12,0,0.0
8457,12,12,1.0
8459,12,0,0.0
8461,12,12,1.0
8463,12,0,0.0
8465,12,12,1.0
8467,12,0,0.0
8469,12,12,1.0
8471,12,0,0.0
8473,12,12,1.0
8475,12,0,0.0
8477,12,12,1.0
8479,12,0,0.0
8481,12,12,1.0
8483,12,0,0.0
8485,12,12,1.0
8487,12,0,0.0
8489,12,12,1.0
8491,12,0,0.0
8493,12,12,1.0
8495,12,0,0.0
8497,12,12,1.0
8499,12,0,0.0
8501,12,12,1.0
8503,12,0,0.0
8505,12,12,1.0
8507,12,0,0.0
8509,12,12,1.0
8511,12,0,0.0
8513,12,12,1.0
8515,12,0,0.0
8517,12,12,1.0
8519,12,0,0.0
8521,12,12,1.0
8523,12,0,0.0
8525,12,12,1.0
8527,12,0,0.0
8529,12,12,1.0
8531,12,0,0.0
8533,12,12,1.0
8535,12,0,0.0
8537,12,12,1.0
8539,12,0,0.0
8541,12,12,1.0
8543,12,0,0.0
8545,12,12,1.0
8547,12,0,0.0
8549,12,12,1.0
8551,12,0,0.0
8553,12,12,1.0
8555,12,0,0.0
8557,12,12,1.0
8559,12,0,0.0
8561,12,12,1.0
8563,12,0,0.0
8565,12,12,1.0
8567,12,0,0.0
8569,12,12,1.0
8571,12,0,0.0
8573,12,12,1.0
8575,12,0,0.0
8577,12,12,1.0
8579,12,0,0.0
8581,12,12,1.0
8583,12,0,0.0
8585,12,12,1.0
8587,12,0,0.0
8589,12,12,1.0
8591,12,0,0.0
8593,12,12,1.0
8595,12,0,0.0
8597,12,12,1.0
8599,12,0,0.0
8601,12,12,1.0
8603,12,0,0.0
8605,12,12,1.0
8607,12,0,0.0
8609,12,12,1.0
8611,12,0,0.0
8613,12,12,1.0
8615,12,0,0.0
8617,12,12,1.0
8619,12,0,0.0
8621,12,12,1.0
8623,12,0,0.0
8625,12,12,1.0
8627,12,0,0.0
8629,12,12,1.0
8631,12,0,0.0
8633,12,12,1.0
8635,12,0,0.0
8637,12,12,1.0
8639,12,0,0.0
8641,12,12,1.0
8643,12,0,0.0
8645,12,12,1.0
8647,12,0,0.0
8649,12,12,1.0
8651,12,0,0.0
8653,12,12,1.0
8655,12,0,0.0
8657,12,12,1.0
8659,12,0,0.0
8661,12,12,1.0
8663,12,0,0.0
8665,12,12,1.0
8667,12,0,0.0
8669,12,12,1.0
8671,12,0,0.0
8673,12,12,1.0
8675,12,0,0.0
8677,12,12,1.0
8679,12,0,0.0
8681,12,12,1.0
8683,12,0,0.0
8685,12,12,1.0
8687,12,0,0.0
8689,12,12,1.0
8691,12,0,0.0
8693,12,12,1.0
8695,12,0,0.0
8697,12,12,1.0
8699,12,0,0.0
8701,12,12,1.0
8703,12,0,0.0
8705,12,12,1.0
8707,12,0,0.0
8709,12,12,1.0
8711,12,0,0.0
8713,12,12,1.0
8715,12,0,0.0
8717,12,12,1.0
8719,12,0,0.0
8721,12,12,1.0
8723,12,0,0.0
8725,12,12,1.0
8727,12,0,0.0
8729,12,12,1.0
8731,12,0,0.0
8733,12,12,1.0
8735,12,0,0.0
8737,12,12,1.0
8739,12,0,0.0
8741,12,12,1.0
8743,12,0,0.0
8745,12,12,1.0
8747,12,0,0.0
8749,12,12,1.0
8751,12,0,0.0
8753,12,12,1.0
8755,12,0,0.0
8757,12,12,1.0
8759,12,0,0.0
8761,12,12,1.0
8763,12,0,0.0
8765,12,12,1.0
8767,12,0,0.0
8769,12,12,1.0
8771,12,0,0.0
8773,12,12,1.0
8775,12,0,0.0
8777,12,12,1.0
8779,12,0,0.0
8781,12,12,1.0
8783,12,0,0.0
8785,12,12,1.0
8787,12,0,0.0
8789,12,12,1.0
8791,12,0,0.0
8793,12,12,1.0
8795,12,0,0.0
8797,12,12,1.0
8799,12,0,0.0
8801,12,12,1.0
8803,12,0,0.0
8805,12,12,1.0
8807,12,0,0.0
8809,12,12,1.0
8811,12,0,0.0
8813,12,12,1.0
8815,12,0,0.0
8817,12,12,1.0
8819,12,0,0.0
8821,12,12,1.0
8823,12,0,0.0
8825,12,12,1.0
8827,12,0,0.0
8829,12,12,1.0
8831,12,0,0.0
8833,12,12,1.0
8835,12,0,0.0
8837,12,12,1.0
8839,12,0,0.0
8841,12,12,1.0
8843,12,0,0.0
8845,12,12,1.0
8847,12,0,0.0
8849,12,12,1.0
8851,12,0,0.0
8853,12,12,1.0
8855,12,0,0.0
8857,12,12,1.0
8859,12,0,0.0
8861,12,12,1.0
8863,12,0,0.0
8865,12,12,1.0
8867,12,0,0.0
8869,12,12,1.0
8871,12,0,0.0
8873,12,12,1.0
8875,12,0,0.0
8877,12,12,1.0
8879,12,0,0.0
8881,12,12,1.0
8883,12,0,0.0
8885,12,12,1.0
8887,12,0,0.0
8889,12,12,1.0
8891,12,0,0.0
8893,12,12,1.0
8895,12,0,0.0
8897,12,12,1.0
8899,12,0,0.0
8901,12,12,1.0
8903,12,0,0.0
8905,12,12,1.0
8907,12,0,0.0
8909,12,12,1.0
8911,12,0,0.0
8913,12,12,1.0
8915,12,0,0.0
8917,12,12,1.0
8919,12,0,0.0
8921,12,12,1.0
8923,12,0,0.0
8925,12,12,1.0
8927,12,0,0.0
8929,12,12,1.0
8931,12,0,0.0
8933,12,12,1.0
8935,12,0,0.0
8937,12,12,1.0
8939,12,0,0.0
8941,12,12,1.0
8943,12,0,0.0
8945,12,12,1.0
8947,12,0,0.0
8949,12,12,1.0
8951,12,0,0.0
8953,12,12,1.0
8955,12,0,0.0
8957,12,12,1.0
8959,12,0,0.0
8961,12,12,1.0
8963,12,0,0.0
8965,12,12,1.0
8967,12,0,0.0
8969,12,12,1.0
8971,12,0,0.0
8973,12,12,1.0
8975,12,0,0.0
8977,12,12,1.0
8979,12,0,0.0
8981,12,12,1.0
8983,12,0,0.0
8985,12,12,1.0
8987,12,0,0.0
8989,12,12,1.0
8991,12,0,0.0
8993,12,12,1.0
8995,12,0,0.0
8997,12,12,1.0
8999,12,0,0.0
9001,12,12,1.0
9003,12,0,0.0
9005,12,12,1.0
9007,12,0,0.0
9009,12,12,1.0
9011,12,0,0.0
9013,12,12,1.0
9015,12,0,0.0
9017,12,12,1.0
9019,12,0,0.0
9021,12,12,1.0
9023,12,0,0.0
9025,12,12,1.0
9027,12,0,0.0
9029,12,12,1.0
9031,12,0,0.0
9033,12,12,1.0
9035,12,0,0.0
9037,12,12,1.0
9039,12,0,0.0
9041,12,12,1.0
9043,12,0,0.0
9045,12,12,1.0
9047,12,0,0.0
9049,12,12,1.0
9051,12,0,0.0
9053,12,12,1.0
9055,12,0,0.0
9057,12,12,1.0
9059,12,0,0.0
9061,12,12,1.0
9063,12,0,0.0
9065,12,12,1.0
9067,12,0,0.0
9069,12,12,1.0
9071,12,0,0.0
9073,12,12,1.0
9075,12,0,0.0
9077,12,12,1.0
9079,12,0,0.0
9081,12,12,1.0
9083,12,0,0.0
9085,12,12,1.0
9087,12,0,0.0
9089,12,12,1.0
9091,12,0,0.0
9093,12,12,1.0
9095,12,0,0.0
9097,12,12,1.0
9099,12,0,0.0
9101,12,12,1.0
9103,12,0,0.0
9105,12,12,1.0
9107,12,0,0.0
9109,12,12,1.0
9111,12,0,0.0
9113,12,12,1.0
9115,12,0,0.0
9117,12,12,1.0
9119,12,0,0.0
9121,12,12,1.0
9123,12,0,0.0
9125,12,12,1.0
9127,12,0,0.0
9129,12,12,1.0
9131,12,0,0.0
9133,12,12,1.0
9135,12,0,0.0
9137,12,12,1.0
9139,12,0,0.0
9141,12,12,1.0
9143,12,0,0.0
9145,12,12,1.0
9147,12,0,0.0
9149,12,12,1.0
9151,12,0,0.0
9153,12,12,1.0
9155,12,0,0.0
9157,12,12,1.0
9159,12,0,0.0
9161,12,12,1.0
9163,12,0,0.0
9165,12,12,1.0
9167,12,0,0.0
9169,12,12,1.0
9171,12,0,0.0
9173,12,12,1.0
9175,12,0,0.0
9177,12,12,1.0
9179,12,0,0.0
9181,12,12,1.0
9183,12,0,0.0
9185,12,12,1.0
9187,12,0,0.0
9189,12,12,1.0
9191,12,0,0.0
9193,12,12,1.0
9195,12,0,0.0
9197,12,12,1.0
9199,12,0,0.0
9201,12,12,1.0
9203,12,0,0.0
9205,12,12,1.0
9207,12,0,0.0
9209,12,12,1.0
9211,12,0,0.0
9213,12,12,1.0
9215,12,0,0.0
9217,12,12,1.0
9219,12,0,0.0
9221,12,12,1.0
9223,12,0,0.0
9225,12,12,1.0
9227,12,0,0.0
9229,12,12,1.0
9231,12,0,0.0
9233,12,12,1.0
9235,12,0,0.0
9237,12,12,1.0
9239,12,0,0.0
9241,12,12,1.0
9243,12,0,0.0
9245,12,12,1.0
9247,12,0,0.0
9249,12,12,1.0
9251,12,0,0.0
9253,12,12,1.0
9255,12,0,0.0
9257,12,12,1.0
9259,12,0,0.0
9261,12,12,1.0
9263,12,0,0.0
9265,12,12,1.0
9267,12,0,0.0
9269,12,12,1.0
9271,12,0,0.0
9273,12,12,1.0
9275,12,0,0.0
9277,12,12,1.0
9279,12,0,0.0
9281,12,12,1.0
9283,12,0,0.0
9285,12,12,1.0
9287,12,0,0.0
9289,12,12,1.0
9291,12,0,0.0
9293,12,12,1.0
9295,12,0,0.0
9297,12,12,1.0
9299,12,0,0.0
9301,12,12,1.0
9303,12,0,0.0
9305,12,12,1.0
9307,12,0,0.0
9309,12,12,1.0
9311,12,0,0.0
9313,12,12,1.0
9315,12,0,0.0
9317,12,12,1.0
9319,12,0,0.0
9321,12,12,1.0
9323,12,0,0.0
9325,12,12,1.0
9327,12,0,0.0
9329,12,12,1.0
9331,12,0,0.0
9333,12,12,1.0
9335,12,0,0.0
9337,12,12,1.0
9339,12,0,0.0
9341,12,12,1.0
9343,12,0,0.0
9345,12,12,1.0
9347,12,0,0.0
9349,12,12,1.0
9351,12,0,0.0
9353,12,12,1.0
9355,12,0,0.0
9357,12,12,1.0
9359,12,0,0.0
9361,12,12,1.0
9363,12,0,0.0
9365,12,12,1.0
9367,12,0,0.0
9369,12,12,1.0
9371,12,0,0.0
9373,12,12,1.0
9375,12,0,0.0
9377,12,12,1.0
9379,12,0,0.0
9381,12,12,1.0
9383,12,0,0.0
9385,12,12,1.0
9387,12,0,0.0
9389,12,12,1.0
9391,12,0,0.0
9393,12,12,1.0
9395,12,0,0.0
9397,12,12,1.0
9399,12,0,0.0
9401,12,12,1.0
9403,12,0,0.0
9405,12,12,1.0
9407,12,0,0.0
9409,12,12,1.0
9411,12,0,0.0
9413,12,12,1.0
9415,12,0,0.0
9417,12,12,1.0
9419,12,0,0.0
9421,12,12,1.0
9423,12,0,0.0
9425,12,12,1.0
9427,12,0,0.0
9429,12,12,1.0
9431,12,0,0.0
9433,12,12,1.0
9435,12,0,0.0
9437,12,12,1.0
9439,12,0,0.0
9441,12,12,1.0
9443,12,0,0.0
9445,12,12,1.0
9447,12,0,0.0
9449,12,12,1.0
9451,12,0,0.0
9453,12,12,1.0
9455,12,0,0.0
9457,12,12,1.0
9459,12,0,0.0
9461,12,12,1.0
9463,12,0,0.0
9465,12,12,1.0
9467,12,0,0.0
9469,12,12,1.0
9471,12,0,0.0
9473,12,12,1.0
9475,12,0,0.0
9477,12,12,1.0
9479,12,0,0.0
9481,12,12,1.0
9483,12,0,0.0
9485,12,12,1.0
9487,12,0,0.0
9489,12,12,1.0
9491,12,0,0.0
9493,12,12,1.0
9495,12,0,0.0
9497,12,12,1.0
9499,12,0,0.0
9501,12,12,1.0
9503,12,0,0.0
9505,12,12,1.0
9507,12,0,0.0
9509,12,12,1.0
9511,12,0,0.0
9513,12,12,1.0
9515,12,0,0.0
9517,12,12,1.0
9519,12,0,0.0
9521,12,12,1.0
9523,12,0,0.0
9525,12,12,1.0
9527,12,0,0.0
9529,12,12,1.0
9531,12,0,0.0
9533,12,12,1.0
9535,12,0,0.0
9537,12,12,1.0
9539,12,0,0.0
9541,12,12,1.0
9543,12,0,0.0
9545,12,12,1.0
9547,12,0,0.0
9549,12,12,1.0
9551,12,0,0.0
9553,12,12,1.0
9555,12,0,0.0
9557,12,12,1.0
9559,12,0,0.0
9561,12,12,1.0
9563,12,0,0.0
9565,12,12,1.0
9567,12,0,0.0
9569,12,12,1.0
9571,12,0,0.0
9573,12,12,1.0
9575,12,0,0.0
9577,12,12,1.0
9579,12,0,0.0
9581,12,12,1.0
9583,12,0,0.0
9585,12,12,1.0
9587,12,0,0.0
9589,12,12,1.0
9591,12,0,0.0
9593,12,12,1.0
9595,12,0,0.0
9597,12,12,1.0
9599,12,0,0.0
9601,12,12,1.0
9603,12,0,0.0
9605,12,12,1.0
9607,12,0,0.0
9609,12,12,1.0
9611,12,0,0.0
9613,12,12,1.0
9615,12,0,0.0
9617,12,12,1.0
9619,12,0,0.0
9621,12,12,1.0
9623,12,0,0.0
9625,12,12,1.0
9627,12,0,0.0
9629,12,12,1.0
9631,12,0,0.0
9633,12,12,1.0
9635,12,0,0.0
9637,12,12,1.0
9639,12,0,0.0
9641,12,12,1.0
9643,12,0,0.0
9645,12,12,1.0
9647,12,0,0.0
9649,12,12,1.0
9651,12,0,0.0
9653,12,12,1.0
9655,12,0,0.0
9657,12,12,1.0
9659,12,0,0.0
9661,12,12,1.0
9663,12,0,0.0
9665,12,12,1.0
9667,12,0,0.0
9669,12,12,1.0
9671,12,0,0.0
9673,12,12,1.0
9675,12,0,0.0
9677,12,12,1.0
9679,12,0,0.0
9681,12,12,1.0
9683,12,0,0.0
9685,12,12,1.0
9687,12,0,0.0
9689,12,12,1.0
9691,12,0,0.0
9693,12,12,1.0
9695,12,0,0.0
9697,12,12,1.0
9699,12,0,0.0
9701,12,12,1.0
9703,12,0,0.0
9705,12,12,1.0
9707,12,0,0.0
9709,12,12,1.0
9711,12,0,0.0
9713,12,12,1.0
9715,12,0,0.0
9717,12,12,1.0
9719,12,0,0.0
9721,12,12,1.0
9723,12,0,0.0
9725,12,12,1.0
9727,12,0,0.0
9729,12,12,1.0
9731,12,0,0.0
9733,12,12,1.0
9735,12,0,0.0
9737,12,12,1.0
9739,12,0,0.0
9741,12,12,1.0
9743,12,0,0.0
9745,12,12,1.0
9747,12,0,0.0
9749,12,12,1.0
9751,12,0,0.0
9753,12,12,1.0
9755,12,0,0.0
9757,12,12,1.0
9759,12,0,0.0
9761,12,12,1.0
9763,12,0,0.0
9765,12,12,1.0
9767,12,0,0.0
9769,12,12,1.0
9771,12,0,0.0
9773,12,12,1.0
9775,12,0,0.0
9777,12,12,1.0
9779,12,0,0.0
9781,12,12,1.0
9783,12,0,0.0
9785,12,12,1.0
9787,12,0,0.0
9789,12,12,1.0
9791,12,0,0.0
9793,12,12,1.0
9795,12,0,0.0
9797,12,12,1.0
9799,12,0,0.0
9801,12,12,1.0
9803,12,0,0.0
9805,12,12,1.0
9807,12,0,0.0
9809,12,12,1.0
9811,12,0,0.0
9813,12,12,1.0
9815,12,0,0.0
9817,12,12,1.0
9819,12,0,0.0
9821,12,12,1.0
9823,12,0,0.0
9825,12,12,1.0
9827,12,0,0.0
9829,12,12,1.0
9831,12,0,0.0
9833,12,12,1.0
9835,12,0,0.0
9837,12,12,1.0
9839,12,0,0.0
9841,12,12,1.0
9843,12,0,0.0
9845,12,12,1.0
9847,12,0,0.0
9849,12,12,1.0
9851,12,0,0.0
9853,12,12,1.0
9855,12,0,0.0
9857,12,12,1.0
9859,12,0,0.0
9861,12,12,1.0
9863,12,0,0.0
9865,12,12,1.0
9867,12,0,0.0
9869,12,12,1.0
9871,12,0,0.0
9873,12,12,1.0
9875,12,0,0.0
9877,12,12,1.0
9879,12,0,0.0
9881,12,12,1.0
9883,12,0,0.0
9885,12,12,1.0
9887,12,0,0.0
9889,12,12,1.0
9891,12,0,0.0
9893,12,12,1.0
9895,12,0,0.0
9897,12,12,1.0
9899,12,0,0.0
9901,12,12,1.0
9903,12,0,0.0
9905,12,12,1.0
9907,12,0,0.0
9909,12,12,1.0
9911,12,0,0.0
9913,12,12,1.0
9915,12,0,0.0
9917,12,12,1.0
9919,12,0,0.0
9921,12,12,1.0
9923,12,0,0.0
9925,12,12,1.0
9927,12,0,0.0
9929,12,12,1.0
9931,12,0,0.0
9933,12,12,1.0
9935,12,0,0.0
9937,12,12,1.0
9939,12,0,0.0
9941,12,12,1.0
9943,12,0,0.0
9945,12,12,1.0
9947,12,0,0.0
9949,12,12,1.0
9951,12,0,0.0
9953,12,12,1.0
9955,12,0,0.0
9957,12,12,1.0
9959,12,0,0.0
9961,12,12,1.0
9963,12,0,0.0
9965,12,12,1.0
9967,12,0,0.0
9969,12,12,1.0
9971,12,0,0.0
9973,12,12,1.0
9975,12,0,0.0
9977,12,12,1.0
9979,12,0,0.0
9981,12,12,1.0
9983,12,0,0.0
9985,12,12,1.0
9987,12,0,0.0
9989,12,12,1.0
9991,12,0,0.0
9993,12,12,1.0
9995,12,0,0.0
9997,12,12,1.0
9999,12,0,0.0
10001,12,12,1.0
10003,12,0,0.0
10005,12,12,1.0
10007,12,0,0.0
10009,12,12,1.0
10011,12,0,0.0
10013,12,12,1.0
10015,12,0,0.0
10017,12,12,1.0
10019,12,0,0.0
10021,12,12,1.0
10023,12,0,0.0
10025,12,12,1.0
10027,12,0,0.0
10029,12,12,1.0
10031,12,0,0.0
10033,12,12,1.0
10035,12,0,0.0
10037,12,12,1.0
10039,12,0,0.0
10041,12,12,1.0
10043,12,0,0.0
10045,12,12,1.0
10047,12,0,0.0
10049,12,12,1.0
10051,12,0,0.0
10053,12,12,1.0
10055,12,0,0.0
10057,12,12,1.0
10059,12,0,0.0
10061,12,12,1.0
10063,12,0,0.0
10065,12,12,1.0
10067,12,0,0.0
10069,12,12,1.0
10071,12,0,0.0
10073,12,12,1.0
10075,12,0,0.0
10077,12,12,1.0
10079,12,0,0.0
10081,12,12,1.0
10083,12,0,0.0
10085,12,12,1.0
10087,12,0,0.0
10089,12,12,1.0
10091,12,0,0.0
10093,12,12,1.0
10095,12,0,0.0
10097,12,12,1.0
10099,12,0,0.0
10101,12,12,1.0
10103,12,0,0.0
10105,12,12,1.0
10107,12,0,0.0
10109,12,12,1.0
10111,12,0,0.0
10113,12,12,1.0
10115,12,0,0.0
10117,12,12,1.0
10119,12,0,0.0
10121,12,12,1.0
10123,12,0,0.0
10125,12,12,1.0
10127,12,0,0.0
10129,12,12,1.0
10131,12,0,0.0
10133,12,12,1.0
10135,12,0,0.0
10137,12,12,1.0
10139,12,0,0.0
10141,12,12,1.0
10143,12,0,0.0
10145,12,12,1.0
10147,12,0,0.0
10149,12,12,1.0
10151,12,0,0.0
10153,12,12,1.0
10155,12,0,0.0
10157,12,12,1.0
10159,12,0,0.0
10161,12,12,1.0
10163,12,0,0.0
10165,12,12,1.0
10167,12,0,0.0
10169,12,12,1.0
10171,12,0,0.0
10173,12,12,1.0
10175,12,0,0.0
10177,12,12,1.0
10179,12,0,0.0
10181,12,12,1.0
10183,12,0,0.0
10185,12,12,1.0
10187,12,0,0.0
10189,12,12,1.0
10191,12,0,0.0
10193,12,12,1.0
10195,12,0,0.0
10197,12,12,1.0
10199,12,0,0.0
10201,12,12,1.0
10203,12,0,0.0
10205,12,12,1.0
10207,12,0,0.0
10209,12,12,1.0
10211,12,0,0.0
10213,12,12,1.0
10215,12,0,0.0
10217,12,12,1.0
10219,12,0,0.0
10221,12,12,1.0
10223,12,0,0.0
10225,12,12,1.0
10227,12,0,0.0
10229,12,12,1.0
10231,12,0,0.0
10233,12,12,1.0
10235,12,0,0.0
10237,12,12,1.0
10239,12,0,0.0
10241,12,12,1.0
10243,12,0,0.0
10245,12,12,1.0
10247,12,0,0.0
10249,12,12,1.0
10251,12,0,0.0
10253,12,12,1.0
